timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2,timestamp_now3,timestamp_start3,callback3,timestamp_now4,timestamp_start4,callback4,timestamp_now5,timestamp_start5,callback5,timestamp_now6,timestamp_start6,callback6,timestamp_now7,timestamp_start7,callback7,timestamp_now8,timestamp_start8,callback8
,,0.47630,,,0.47418,,,0.50039,,,0.46521,,,0.51388,,,0.45071,,,0.43573,,,0.48526
,,0.48511,,,0.47893,,,0.44535,,,0.46335,,,0.49134,,,0.49791,,,0.46662,,,0.48807
,,0.61330,,,0.50410,,,0.46409,,,0.48490,,,0.46961,,,0.53613,,,0.60658,,,0.35291
,,0.48684,,,0.48529,,,0.45001,,,0.41918,,,0.56736,,,0.29145,,,0.49473,,,0.46414
,,0.46287,,,0.49896,,,0.48526,,,0.23310,,,0.47411,,,0.43053,,,0.45785,,,0.58891
,,0.39047,,,0.44518,,,0.47429,,,0.48326,,,0.46456,,,0.47349,,,0.65071,,,0.39555
,,0.49284,,,0.45251,,,0.49443,,,0.45260,,,0.55613,,,0.47221,,,0.44199,,,0.43820
,,0.45065,,,0.43944,,,0.51074,,,0.54571,,,0.48331,,,0.60889,,,0.57172,,,0.44231
,,0.48600,,,0.46349,,,0.52934,,,0.44434,,,0.49943,,,0.48296,,,0.44920,,,0.47003
,,0.48364,,,0.56415,,,0.58927,,,0.23208,,,0.51874,,,0.44416,,,0.46502,,,0.52340
,,0.83031,,,0.37137,,,0.23496,,,0.44042,,,0.46536,,,0.60894,,,0.53317,,,0.68895
,,0.48473,,,0.43036,,,0.45139,,,0.48599,,,0.54139,,,0.50409,,,0.48504,,,0.57649
,,0.45178,,,0.46516,,,0.46920,,,0.46628,,,0.46264,,,0.45830,,,0.54113,,,0.45026
,,0.42187,,,0.46222,,,0.46381,,,0.47456,,,0.56845,,,0.44411,,,0.46016,,,0.47499
,,0.52086,,,0.46024,,,0.42778,,,0.47395,,,0.54153,,,0.42334,,,0.52442,,,0.45123
,,0.43558,,,0.45909,,,0.52080,,,0.44655,,,0.47173,,,0.46577,,,0.45023,,,0.49451
,,0.46222,,,0.58582,,,0.67595,,,0.44590,,,0.45149,,,0.46928,,,0.42169,,,0.43479
,,0.49014,,,0.44807,,,0.43501,,,0.49991,,,0.48048,,,0.54993,,,0.59091,,,0.44138
,,0.45575,,,0.41058,,,0.48270,,,0.45434,,,0.44809,,,0.44508,,,0.43829,,,0.47626
,,0.53512,,,0.77108,,,0.55884,,,0.54398,,,0.31800,,,0.43752,,,0.43327,,,0.44555
,,0.53867,,,0.23579,,,0.50170,,,0.57588,,,0.43739,,,0.43207,,,0.41971,,,0.52517
,,0.48503,,,0.42674,,,0.47381,,,0.47063,,,0.42531,,,0.44527,,,0.46672,,,0.60079
,,0.37595,,,0.57873,,,0.47165,,,0.44990,,,0.47328,,,0.46091,,,0.57499,,,0.46562
,,0.46578,,,0.41782,,,0.48663,,,0.50563,,,0.47814,,,0.43440,,,0.50628,,,0.43602
,,0.44856,,,0.49078,,,0.42437,,,0.47465,,,0.44630,,,0.41096,,,0.40334,,,0.41823
,,0.59621,,,0.36680,,,0.47226,,,0.43674,,,0.57135,,,0.40736,,,0.54769,,,0.44514
,,0.40834,,,0.48344,,,0.54707,,,0.36624,,,0.45872,,,0.57842,,,0.37931,,,0.48220
,,0.48709,,,0.46144,,,0.46375,,,0.50517,,,0.45081,,,0.46922,,,0.30765,,,0.58686
,,0.47285,,,0.47894,,,0.47603,,,0.46836,,,0.45720,,,0.87722,,,0.74130,,,0.46805
,,0.51676,,,0.44707,,,0.42190,,,0.45065,,,0.48139,,,0.52135,,,0.47382,,,0.54598
,,0.47472,,,0.45537,,,0.44787,,,0.49481,,,0.53238,,,0.56351,,,0.55307,,,0.55455
,,0.40576,,,0.44939,,,0.47024,,,0.59508,,,0.64394,,,0.46427,,,0.45514,,,0.59379
,,0.51891,,,0.48541,,,0.44836,,,0.52534,,,0.36371,,,0.48359,,,0.45825,,,0.53205
,,0.78459,,,0.70958,,,0.37527,,,0.48779,,,0.46147,,,0.60397,,,0.39067,,,0.44031
,,0.46587,,,0.49169,,,0.56962,,,0.43528,,,0.45287,,,0.84325,,,0.59576,,,0.53602
,,0.38800,,,0.48241,,,0.59040,,,0.43503,,,0.50616,,,0.61066,,,0.41200,,,0.48746
,,0.41714,,,0.77080,,,0.54685,,,0.70895,,,0.75055,,,0.47686,,,0.39564,,,0.46821
,,0.44482,,,0.69962,,,0.44182,,,0.43488,,,0.55265,,,0.41119,,,0.47056,,,0.46155
,,0.50580,,,0.43018,,,0.43861,,,0.47170,,,0.57212,,,0.43790,,,0.45263,,,0.50251
,,0.59757,,,0.52863,,,0.27735,,,0.75830,,,0.59494,,,0.48632,,,0.54397,,,0.19962
,,0.45708,,,0.48980,,,0.58854,,,0.150185,,,0.44519,,,0.169052,,,0.62085,,,0.35003
,,0.47995,,,0.46574,,,0.44444,,,0.46872,,,0.46588,,,0.47561,,,0.45468,,,0.44608
,,0.45479,,,0.51239,,,0.53181,,,0.49527,,,0.42264,,,0.48118,,,0.42382,,,0.48300
,,0.53138,,,0.54445,,,0.55370,,,0.57916,,,0.41473,,,0.48421,,,0.46297,,,0.49030
,,0.50454,,,0.46148,,,0.59878,,,0.45887,,,0.41746,,,0.48502,,,0.49732,,,0.51286
,,0.48786,,,0.57619,,,0.47253,,,0.43420,,,0.46161,,,0.45799,,,0.46556,,,0.46490
,,0.46104,,,0.43586,,,0.44012,,,0.53407,,,0.49904,,,0.29462,,,0.42010,,,0.46804
,,0.47312,,,0.42742,,,0.337371,,,0.50311,,,0.66622,,,0.24922,,,0.43807,,,0.43738
,,0.47554,,,0.77031,,,0.49995,,,0.48262,,,0.42572,,,0.40999,,,0.49560,,,0.37345
,,0.48717,,,0.76777,,,0.75424,,,0.38270,,,0.43744,,,0.37028,,,0.43979,,,0.50999
,,0.42798,,,0.46003,,,0.48140,,,0.57994,,,0.45057,,,0.50384,,,0.44876,,,0.46893
,,0.59305,,,0.45515,,,0.46848,,,0.63046,,,0.43422,,,0.42153,,,0.46231,,,0.40710
,,0.45870,,,0.40405,,,0.45811,,,0.48541,,,0.54911,,,0.45730,,,0.46242,,,0.42182
,,0.43625,,,0.52197,,,0.43513,,,0.63644,,,0.56785,,,0.64718,,,0.45627,,,0.61821
,,0.47966,,,0.48569,,,0.46517,,,0.55314,,,0.41380,,,0.58507,,,0.44312,,,0.46032
,,0.45266,,,0.48943,,,0.45886,,,0.48091,,,0.45848,,,0.46541,,,0.52571,,,0.41488
,,0.42816,,,0.69166,,,0.59465,,,0.43023,,,0.45844,,,0.49495,,,0.71075,,,0.47242
,,0.46038,,,0.50662,,,0.44053,,,0.47373,,,0.46925,,,0.48826,,,0.67704,,,0.55698
,,0.50795,,,0.43889,,,0.43403,,,0.47366,,,0.45016,,,0.64368,,,0.66106,,,0.44238
,,0.58336,,,0.47311,,,0.41463,,,0.43924,,,0.42233,,,0.61080,,,0.43438,,,0.43844
,,0.62606,,,0.42719,,,0.42819,,,0.46166,,,0.46210,,,0.57607,,,0.41888,,,0.46397
,,0.56867,,,0.44890,,,0.41717,,,0.47339,,,0.46213,,,0.44974,,,0.42216,,,0.47179
,,0.46045,,,0.47594,,,0.43067,,,0.46877,,,0.56136,,,0.47493,,,0.46548,,,0.46669
,,0.65301,,,0.50643,,,0.59803,,,0.41977,,,0.43082,,,0.64376,,,0.47430,,,0.43082
,,0.46354,,,0.45579,,,0.58536,,,0.45074,,,0.69057,,,0.48025,,,0.49429,,,0.49446
,,0.46676,,,0.60428,,,0.35685,,,0.67986,,,0.62092,,,0.46002,,,0.48161,,,0.47328
,,0.50455,,,0.60925,,,0.48476,,,0.59280,,,0.43482,,,0.56703,,,0.32765,,,0.57110
,,0.40328,,,0.46735,,,0.48468,,,0.58985,,,0.65733,,,0.47216,,,0.53685,,,0.36770
,,0.45406,,,0.45188,,,0.68249,,,0.48713,,,0.55770,,,0.58943,,,0.43373,,,0.41944
,,0.47811,,,0.46007,,,0.54731,,,0.43424,,,0.44101,,,0.59598,,,0.41565,,,0.43789
,,0.52656,,,0.54856,,,0.26407,,,0.46804,,,0.47648,,,0.57311,,,0.44609,,,0.52186
,,0.59987,,,0.57739,,,0.46349,,,0.48171,,,0.49147,,,0.80681,,,0.56943,,,0.48112
,,0.46627,,,0.43067,,,0.46276,,,0.46551,,,0.43223,,,0.64476,,,0.37941,,,0.70748
,,0.46731,,,0.46005,,,0.48848,,,0.53968,,,0.42641,,,0.46282,,,0.47081,,,0.57798
,,0.57614,,,0.49036,,,0.45259,,,0.53518,,,0.57580,,,0.43625,,,0.50399,,,0.68917
,,0.59557,,,0.43109,,,0.49208,,,0.45818,,,0.46142,,,0.46490,,,0.45631,,,0.47463
,,0.46430,,,0.55618,,,0.46822,,,0.45738,,,0.47624,,,0.53466,,,0.47367,,,0.62127
,,0.85863,,,0.46382,,,0.44782,,,0.59195,,,0.43256,,,0.47420,,,0.46846,,,0.46924
,,0.48232,,,0.68132,,,0.64550,,,0.44537,,,0.45604,,,0.44973,,,0.58410,,,0.43913
,,0.47972,,,0.46655,,,0.54523,,,0.47317,,,0.46468,,,0.64658,,,0.55476,,,0.56240
,,0.46944,,,0.45763,,,0.57498,,,0.42661,,,0.84015,,,0.43367,,,0.44846,,,0.42809
,,0.46505,,,0.51693,,,0.70681,,,0.68318,,,0.48064,,,0.49935,,,0.47656,,,0.48666
,,0.45891,,,0.47309,,,0.62065,,,0.43169,,,0.59631,,,0.47034,,,0.45138,,,0.48207
,,0.61114,,,0.44610,,,0.38627,,,0.40954,,,0.52077,,,0.47125,,,0.50136,,,0.43997
,,0.49805,,,0.48045,,,0.43526,,,0.48416,,,0.61829,,,0.53594,,,0.49049,,,0.47736
,,0.45626,,,0.46659,,,0.44137,,,0.46660,,,0.61498,,,0.54478,,,0.49756,,,0.45735
,,0.46312,,,0.46628,,,0.49248,,,0.25795,,,0.53356,,,0.58428,,,0.42775,,,0.50685
,,0.44453,,,0.43919,,,0.46364,,,0.49554,,,0.45603,,,0.47711,,,0.46584,,,0.53458
,,0.46200,,,0.46650,,,0.46883,,,0.57821,,,0.44009,,,0.46832,,,0.47645,,,0.42204
,,0.46431,,,0.43118,,,0.47204,,,0.42765,,,0.57654,,,0.28887,,,0.46241,,,0.42758
,,0.49173,,,0.52484,,,0.44681,,,0.51294,,,0.29655,,,0.45888,,,0.47692,,,0.46295
,,0.56015,,,0.55652,,,0.57329,,,0.47710,,,0.43529,,,0.42487,,,0.53042,,,0.60749
,,0.33478,,,0.40839,,,0.41307,,,0.47820,,,0.45130,,,0.58902,,,0.33953,,,0.41130
,,0.44166,,,0.40875,,,0.47336,,,0.44093,,,0.51587,,,0.21363,,,0.43502,,,0.45368
,,0.47196,,,0.58766,,,0.47827,,,0.64908,,,0.30636,,,0.42033,,,0.46535,,,0.45797
,,0.47751,,,0.42662,,,0.47035,,,0.45352,,,0.45557,,,0.40741,,,0.42293,,,0.49259
,,0.69265,,,0.31403,,,0.56385,,,0.39956,,,0.47334,,,0.46300,,,0.46380,,,0.50956
,,0.68408,,,0.28738,,,0.47881,,,0.46581,,,0.47340,,,0.392518,,,0.44573,,,0.51948
,,0.47897,,,0.45032,,,0.42933,,,0.47836,,,0.44852,,,0.42289,,,0.51035,,,0.47230
,,0.39452,,,0.48539,,,0.45376,,,0.47876,,,0.76596,,,0.51044,,,0.50105,,,0.51542
,,0.58603,,,0.43025,,,0.51144,,,0.44683,,,0.54540,,,0.58349,,,0.54969,,,0.43089
,,0.43583,,,0.45256,,,0.43450,,,0.50289,,,0.43800,,,0.48228,,,0.46276,,,0.43768
,,0.43718,,,0.44276,,,0.43095,,,0.47267,,,0.43279,,,0.45327,,,0.55819,,,0.72163
,,0.30068,,,0.42718,,,0.48167,,,0.46431,,,0.44386,,,0.46511,,,0.50020,,,0.43048
,,0.53822,,,0.61244,,,0.23945,,,0.47621,,,0.53741,,,0.46955,,,0.47291,,,0.55861
,,0.41264,,,0.45455,,,0.46342,,,0.47096,,,0.44394,,,0.52206,,,0.58449,,,0.47550
,,0.44212,,,0.50689,,,0.47319,,,0.44918,,,0.45227,,,0.45321,,,0.45460,,,0.51819
,,0.45767,,,0.47925,,,0.44191,,,0.65362,,,0.42247,,,0.46506,,,0.39102,,,0.45398
,,0.46312,,,0.45064,,,0.49498,,,0.12926,,,0.36919,,,0.57434,,,0.46865,,,0.47496
,,0.45272,,,0.48650,,,0.46532,,,0.45106,,,0.51991,,,0.43789,,,0.46030,,,0.55395
,,0.31012,,,0.45203,,,0.52781,,,0.42526,,,0.42032,,,0.46557,,,0.46917,,,0.44448
,,0.58753,,,0.45302,,,0.46803,,,0.46550,,,0.57280,,,0.45262,,,0.41496,,,0.44355
,,0.43302,,,0.44836,,,0.52566,,,0.48943,,,0.52000,,,0.44065,,,0.45142,,,0.43125
,,0.36081,,,0.45312,,,0.46582,,,0.48150,,,0.47778,,,0.43613,,,0.46810,,,0.44876
,,0.46243,,,0.45965,,,0.45909,,,0.57894,,,0.46822,,,0.47796,,,0.44666,,,0.42163
,,0.45938,,,0.44598,,,0.44259,,,0.46343,,,0.58708,,,0.47275,,,0.43903,,,0.48752
,,0.50022,,,0.41804,,,0.47009,,,0.44675,,,0.55274,,,0.46229,,,0.51134,,,0.57689
,,0.28215,,,0.42725,,,0.56720,,,0.46815,,,0.47373,,,0.80564,,,0.64405,,,0.43014
,,0.45326,,,0.42502,,,0.46012,,,0.61066,,,0.43890,,,0.43403,,,0.48734,,,0.47427
,,0.44481,,,0.44193,,,0.44330,,,0.45815,,,0.52925,,,0.46649,,,0.47978,,,0.45309
,,0.45774,,,0.56520,,,0.44543,,,0.46517,,,0.45086,,,0.46112,,,0.44152,,,0.48893
,,0.47132,,,0.44763,,,0.47565,,,0.45678,,,0.43957,,,0.50940,,,0.40574,,,0.70861
,,0.54921,,,0.49209,,,0.47683,,,0.46318,,,0.45158,,,0.46815,,,0.46715,,,0.45154
,,0.57928,,,0.56909,,,0.47266,,,0.55536,,,0.46694,,,0.48731,,,0.50462,,,0.47253
,,0.60310,,,0.38253,,,0.64700,,,0.56387,,,0.49600,,,0.47404,,,0.48143,,,0.44082
,,0.39931,,,0.43971,,,0.52086,,,0.41279,,,0.50323,,,0.43060,,,0.48796,,,0.57150
,,0.47333,,,0.44067,,,0.68246,,,0.56631,,,0.45713,,,0.63584,,,0.41802,,,0.45639
,,0.48379,,,0.72440,,,0.47338,,,0.78282,,,0.45765,,,0.41441,,,0.46713,,,0.42512
,,0.43009,,,0.50375,,,0.43151,,,0.47279,,,0.56355,,,0.44133,,,0.58128,,,0.44496
,,0.46117,,,0.43388,,,0.38261,,,0.45349,,,0.57152,,,0.43440,,,0.57557,,,0.41052
,,0.47823,,,0.47753,,,0.43766,,,0.48476,,,0.81968,,,0.41896,,,0.56864,,,0.67941
,,0.13170883,,,0.48938,,,0.48444,,,0.47408,,,0.43872,,,0.62706,,,0.60591,,,0.45976
,,0.48459,,,0.49182,,,0.48868,,,0.51188,,,0.40328,,,0.49986,,,0.57018,,,0.47964
,,0.57063,,,0.49168,,,0.56051,,,0.48105,,,0.43179,,,0.48305,,,0.58185,,,0.50566
,,0.50438,,,0.54725,,,0.38458,,,0.47321,,,0.60707,,,0.49789,,,0.87739,,,0.60333
,,0.59597,,,0.47686,,,0.46709,,,0.47703,,,0.46251,,,0.45780,,,0.52447,,,0.52239
,,0.56231,,,0.43030,,,0.45899,,,0.48129,,,0.59701,,,0.46652,,,0.46605,,,0.48627
,,0.60995,,,0.45992,,,0.50958,,,0.64460,,,0.25696,,,0.48900,,,0.13777,,,0.45929
,,0.79932,,,0.62038,,,0.34445,,,0.50657,,,0.45408,,,0.47978,,,0.64503,,,0.49258
,,0.46047,,,0.52275,,,0.49949,,,0.45025,,,0.42570,,,0.43746,,,0.50205,,,0.45818
,,0.44577,,,0.48290,,,0.60343,,,0.42780,,,0.53671,,,0.43523,,,0.44035,,,0.44368
,,0.51373,,,0.45290,,,0.50723,,,0.50539,,,0.46453,,,0.48810,,,0.47670,,,0.52803
,,0.49214,,,0.55007,,,0.50271,,,0.49634,,,0.72604,,,0.45218,,,0.46218,,,0.47719
,,0.47821,,,0.59177,,,0.48102,,,0.56675,,,0.51222,,,0.52576,,,0.63232,,,0.46403
,,0.47548,,,0.48119,,,0.46219,,,0.44699,,,0.50080,,,0.46721,,,0.51748,,,0.28273
,,0.47245,,,0.48171,,,0.41182,,,0.40929,,,0.49911,,,0.56881,,,0.40807,,,0.55233
,,0.59103,,,0.45123,,,0.41831,,,0.46683,,,0.45006,,,0.43597,,,0.47474,,,0.62957
,,0.45087,,,0.41226,,,0.47751,,,0.43987,,,0.42435,,,0.51340,,,0.45124,,,0.13046
,,0.47266,,,0.50535,,,0.44566,,,0.44859,,,0.44406,,,0.47622,,,0.53064,,,0.65743
,,0.44309,,,0.45775,,,0.43508,,,0.44851,,,0.61824,,,0.33551,,,0.44611,,,0.44886
,,0.44061,,,0.53424,,,0.46682,,,0.48437,,,0.61815,,,0.40027,,,0.44960,,,0.49286
,,0.47006,,,0.51508,,,0.54779,,,0.59640,,,0.43949,,,0.48311,,,0.62185,,,0.49039
,,0.53827,,,0.44594,,,0.68998,,,0.39879,,,0.45169,,,0.44741,,,0.44252,,,0.53670
,,0.55798,,,0.41215,,,0.48131,,,0.43830,,,0.42532,,,0.51328,,,0.46535,,,0.46305
,,0.47912,,,0.332956,,,0.39022,,,0.46233,,,0.42883,,,0.46722,,,0.56659,,,0.59820
,,0.30609,,,0.47229,,,0.48243,,,0.56141,,,0.44516,,,0.45635,,,0.45117,,,0.48683
,,0.44669,,,0.46850,,,0.48854,,,0.43701,,,0.48896,,,0.44653,,,0.48891,,,0.41668
,,0.48644,,,0.47103,,,0.42838,,,0.50623,,,0.54108,,,0.56325,,,0.48004,,,0.43588
,,0.52001,,,0.47751,,,0.52319,,,0.39062,,,0.45534,,,0.43616,,,0.45144,,,0.47786
,,0.44860,,,0.44990,,,0.49703,,,0.44426,,,0.48365,,,0.53663,,,0.61480,,,0.81675
,,0.36314,,,0.46055,,,0.43108,,,0.45998,,,0.107124,,,0.64699,,,0.45040,,,0.66056
,,0.46112,,,0.45186,,,0.51372,,,0.51699,,,0.46888,,,0.43545,,,0.48666,,,0.43381
,,0.44251,,,0.41186,,,0.53644,,,0.48252,,,0.41963,,,0.44303,,,0.47456,,,0.47047
,,0.57953,,,0.61770,,,0.44341,,,0.58463,,,0.45829,,,0.44484,,,0.56633,,,0.47484
,,0.48628,,,0.73089,,,0.47765,,,0.36056,,,0.43660,,,0.47890,,,0.45468,,,0.49761
,,0.54747,,,0.22224,,,0.45262,,,0.43789,,,0.47817,,,0.43970,,,0.51573,,,0.44534
,,0.44476,,,0.43442,,,0.58395,,,0.53450,,,0.44060,,,0.49282,,,0.36975,,,0.47147
,,0.47691,,,0.45830,,,0.43847,,,0.49409,,,0.36212,,,0.45802,,,0.45928,,,0.44751
,,0.61037,,,0.47849,,,0.49846,,,0.42919,,,0.44293,,,0.40413,,,0.46825,,,0.53062
,,0.45721,,,0.58718,,,0.49850,,,0.47776,,,0.53534,,,0.40204,,,0.70166,,,0.57272
,,0.41769,,,0.46361,,,0.49409,,,0.49744,,,0.56688,,,0.45042,,,0.57827,,,0.40901
,,0.47699,,,0.46432,,,0.48563,,,0.53152,,,0.48896,,,0.59874,,,0.28810,,,0.42873
,,0.54889,,,0.42510,,,0.50677,,,0.45755,,,0.68342,,,0.46435,,,0.44285,,,0.47695
,,0.47198,,,0.51315,,,0.70013,,,0.49917,,,0.43257,,,0.45755,,,0.48874,,,0.44433
,,0.37523,,,0.43158,,,0.41607,,,0.47000,,,0.44450,,,0.46861,,,0.67454,,,0.75041
,,0.28004,,,0.46980,,,0.43514,,,0.45899,,,0.45243,,,0.45473,,,0.56680,,,0.45320
,,0.55523,,,0.42805,,,0.43274,,,0.48180,,,0.44152,,,0.46463,,,0.51988,,,0.45902
,,0.46306,,,0.42514,,,0.46331,,,0.43482,,,0.47867,,,0.62870,,,0.57386,,,0.47409
,,0.58287,,,0.38166,,,0.48906,,,0.52212,,,0.50767,,,0.40228,,,0.48282,,,0.50964
,,0.46673,,,0.49795,,,0.43862,,,0.46786,,,0.46402,,,0.44968,,,0.60144,,,0.40673
,,0.44892,,,0.76225,,,0.57857,,,0.39307,,,0.48527,,,0.78053,,,0.42241,,,0.55844
,,0.48486,,,0.23021,,,0.46713,,,0.45209,,,0.47113,,,0.47779,,,0.47022,,,0.47384
,,0.47619,,,0.44318,,,0.61365,,,0.41445,,,0.47747,,,0.47684,,,0.43918,,,0.44507
,,0.47540,,,0.44553,,,0.52487,,,0.52785,,,0.59353,,,0.48528,,,0.45316,,,0.47086
,,0.50043,,,0.54509,,,0.50206,,,0.44625,,,0.106047,,,0.64739,,,0.48576,,,0.56438
,,0.47784,,,0.63275,,,0.44850,,,0.49573,,,0.46542,,,0.43078,,,0.82001,,,0.17738556
,,0.41186,,,0.13946,,,0.49096,,,0.61451,,,0.46908,,,0.39398,,,0.52194,,,0.47502
,,0.46986,,,0.48213,,,0.47591,,,0.48218,,,0.46806,,,0.53066,,,0.43068,,,0.48135
,,0.45273,,,0.48315,,,0.49775,,,0.51436,,,0.48529,,,0.48096,,,0.47536,,,0.48026
,,0.50649,,,0.66614,,,0.68050,,,0.55221,,,0.42963,,,0.48229,,,0.56758,,,0.39707
,,0.52723,,,0.76508,,,0.59529,,,0.30770,,,0.48793,,,0.47650,,,0.66041,,,0.46082
,,0.45111,,,0.46629,,,0.55909,,,0.31785,,,0.49209,,,0.63480,,,0.31717,,,0.59290
,,0.46076,,,0.53296,,,0.65067,,,0.34036,,,0.63862,,,0.44140,,,0.47309,,,0.47313
,,0.54343,,,0.38267,,,0.49394,,,0.54185,,,0.41894,,,0.52697,,,0.43362,,,0.41972
,,0.54769,,,0.53444,,,0.44527,,,0.63195,,,0.58381,,,0.43462,,,0.48546,,,0.46821
,,0.64722,,,0.72468,,,0.45116,,,0.47926,,,0.50370,,,0.47016,,,0.51181,,,0.43248
,,0.49406,,,0.51181,,,0.44890,,,0.43850,,,0.48438,,,0.46263,,,0.45493,,,0.46929
,,0.44348,,,0.43350,,,0.57586,,,0.41802,,,0.42326,,,0.49248,,,0.49147,,,0.79068
,,0.39836,,,0.48168,,,0.45524,,,0.61346,,,0.41395,,,0.49725,,,0.57447,,,0.44219
,,0.50872,,,0.53933,,,0.49929,,,0.45443,,,0.46288,,,0.45136,,,0.50120,,,0.51696
,,0.40643,,,0.45122,,,0.42453,,,0.51455,,,0.43824,,,0.47475,,,0.57715,,,0.45133
,,0.45184,,,0.49327,,,0.49657,,,0.52796,,,0.59915,,,0.47993,,,0.53403,,,0.49773
,,0.46128,,,0.89613,,,0.76660,,,0.42535,,,0.50448,,,0.58691,,,0.43906,,,0.52018
,,0.56676,,,0.64410,,,0.108182,,,0.62905,,,0.48782,,,0.61739,,,0.46361,,,0.49937
,,0.57156,,,0.47392,,,0.47474,,,0.343413,,,0.46945,,,0.44399,,,0.49246,,,0.48856
,,0.59852,,,0.32609,,,0.43863,,,0.42886,,,0.47708,,,0.44033,,,0.56272,,,0.49079
,,0.53005,,,0.24838,,,0.48063,,,0.43412,,,0.51933,,,0.83575,,,0.55916,,,0.42078
,,0.46953,,,0.42377,,,0.50451,,,0.85720,,,0.46972,,,0.49110,,,0.48399,,,0.48168
,,0.48836,,,0.51045,,,0.83131,,,0.45572,,,0.36999,,,0.43946,,,0.46281,,,0.45991
,,0.48305,,,0.45467,,,0.47338,,,0.46864,,,0.60239,,,0.48123,,,0.52359,,,0.53163
,,0.54649,,,0.54435,,,0.48069,,,0.44136,,,0.50326,,,0.46151,,,0.54178,,,0.51132
,,0.47521,,,0.45701,,,0.48986,,,0.48064,,,0.48170,,,0.44250,,,0.47841,,,0.47003
,,0.47826,,,0.43644,,,0.46179,,,0.58938,,,0.46565,,,0.53591,,,0.49782,,,0.61980
,,0.40051,,,0.44696,,,0.51111,,,0.47146,,,0.55613,,,0.46718,,,0.50165,,,0.70229
,,0.49401,,,0.47432,,,0.55367,,,0.53769,,,0.63377,,,0.44179,,,0.48674,,,0.52030
,,0.71630,,,0.106453,,,0.80449,,,0.30782,,,0.47984,,,0.46872,,,0.49687,,,0.55785
,,0.65438,,,0.39865,,,0.48137,,,0.49898,,,0.46370,,,0.46367,,,0.53453,,,0.52808
,,0.45785,,,0.53822,,,0.48289,,,0.48789,,,0.43959,,,0.54055,,,0.48113,,,0.44729
,,0.45045,,,0.77316,,,0.53138,,,0.49922,,,0.52048,,,0.46113,,,0.48127,,,0.47941
,,0.63654,,,0.50630,,,0.50115,,,0.57547,,,0.36002,,,0.60381,,,0.46757,,,0.44453
,,0.46766,,,0.46370,,,0.48559,,,0.48908,,,0.61981,,,0.41244,,,0.46116,,,0.43086
,,0.61279,,,0.45164,,,0.39586,,,0.45117,,,0.63633,,,0.44978,,,0.55114,,,0.62498
,,0.47016,,,0.54571,,,0.45428,,,0.44119,,,0.45361,,,0.64739,,,0.39727,,,0.42601
,,0.48954,,,0.45338,,,0.46188,,,0.59355,,,0.43011,,,0.46213,,,0.50646,,,0.62025
,,0.43925,,,0.46203,,,0.47951,,,0.47898,,,0.52642,,,0.47073,,,0.50879,,,0.46926
,,0.41874,,,0.49373,,,0.46667,,,0.41223,,,0.67757,,,0.41067,,,0.48302,,,0.42090
,,0.56495,,,0.56652,,,0.43941,,,0.49029,,,0.47698,,,0.50329,,,0.65793,,,0.58403
,,0.46395,,,0.44404,,,0.46066,,,0.59295,,,0.32370,,,0.57138,,,0.25704,,,0.51335
,,0.46547,,,0.47980,,,0.55619,,,0.40793,,,0.49675,,,0.44139,,,0.45711,,,0.45566
,,0.47719,,,0.53861,,,0.30260,,,0.50023,,,0.43296,,,0.84846,,,0.45813,,,0.66856
,,0.31728,,,0.59668,,,0.53463,,,0.48436,,,0.45297,,,0.43990,,,0.47319,,,0.51500
,,0.42983,,,0.45468,,,0.42482,,,0.46608,,,0.58832,,,0.50215,,,0.44582,,,0.44586
,,0.47193,,,0.45888,,,0.44010,,,0.43697,,,0.83377,,,0.57405,,,0.42084,,,0.46814
,,0.46667,,,0.47628,,,0.52493,,,0.65198,,,0.60822,,,0.45234,,,0.45993,,,0.47432
,,0.52651,,,0.55576,,,0.67578,,,0.46938,,,0.47163,,,0.56404,,,0.43776,,,0.47304
,,0.60234,,,0.44395,,,0.45655,,,0.60428,,,0.47913,,,0.48685,,,0.45577,,,0.49960
,,0.49061,,,0.45675,,,0.48150,,,0.48764,,,0.47381,,,0.46045,,,0.55308,,,0.37048
,,0.55604,,,0.46934,,,0.46759,,,0.49424,,,0.81769,,,0.58182,,,0.45078,,,0.39532
,,0.46525,,,0.46950,,,0.68439,,,0.43596,,,0.50020,,,0.49135,,,0.54696,,,0.44985
,,0.48369,,,0.71773,,,0.44390,,,0.47595,,,0.61694,,,0.45366,,,0.63124,,,0.48846
,,0.52412,,,0.51027,,,0.32445,,,0.48599,,,0.47954,,,0.47125,,,0.67020,,,0.66643
,,0.48742,,,0.63224,,,0.49282,,,0.47828,,,0.52623,,,0.48629,,,0.48560,,,0.49306
,,0.44845,,,0.59198,,,0.29645,,,0.49012,,,0.46835,,,0.44161,,,0.46008,,,0.74571
,,0.54818,,,0.31919,,,0.52968,,,0.47420,,,0.46901,,,0.47154,,,0.49763,,,0.48264
,,0.64236,,,0.58115,,,0.48107,,,0.46051,,,0.48318,,,0.57301,,,0.48383,,,0.46625
,,0.47772,,,0.47560,,,0.47257,,,0.46673,,,0.47004,,,0.47368,,,0.47856,,,0.46067
,,0.45089,,,0.46849,,,0.48455,,,0.72974,,,0.58016,,,0.46068,,,0.44575,,,0.59095
